genre;id;length;avg l;stdev;stdev pc;amp;amp pc
Hardcore;10014302;24375;12187;285;0.0234;571;0.0468
;10016a02;27300;13650;528;0.0387;1057;0.0774
Pop;10016b02;27375;13687;4855;0.3547;9711;0.7094
Rock;10016c02;27450;13725;107;0.0077;214;0.0155
Americana;10016f02;27675;13837;2062;0.1490;4125;0.2981
Rock;10017302;27975;13987;2842;0.2032;5685;0.4064
Jpop;10018d02;29925;14962;475;0.0317;951;0.0635
;10018e02;30000;15000;4884;0.3256;9768;0.6512
Pop;10019202;30300;15150;628;0.0414;1256;0.0829
;10019502;30525;15262;1417;0.0928;2835;0.1857
Raggea;10019d02;31125;15562;2337;0.1502;4675;0.3004
Pop;1001ac02;32250;16125;1783;0.1105;3566;0.2211
Dance;1001b302;32775;16387;1870;0.1141;3741;0.2282
Pop;1001b502;32925;16462;2088;0.1268;4177;0.2537
Pop;1001b602;33000;16500;3435;0.2081;6870;0.4163
Indie;1001bb02;33375;16687;1208;0.0724;2417;0.1448
Electronic;1001be02;33600;16800;2253;0.1341;4506;0.2682
;1001c202;33900;16950;956;0.0564;1912;0.1128
Rock;1001cf02;34875;17437;2442;0.1400;4885;0.2801
Pop;1001d002;34950;17475;1091;0.0624;2182;0.1248
Rap;1001d603;35400;11800;342;0.0290;769;0.0651
Pop;1001e002;36150;18075;184;0.0101;368;0.0203
Rock;1001e102;36225;18112;477;0.0263;955;0.0527
;1001e202;36300;18150;378;0.0208;757;0.0417
Lady;1001e302;36375;18187;5049;0.2776;10099;0.5552
R;1001e502;36525;18262;2339;0.1281;4679;0.2562
Pop;1001e602;36600;18300;379;0.0207;758;0.0414
Pop;1001e802;36750;18375;156;0.0084;312;0.0169
JPop;1001e902;36825;18412;2877;0.1562;5755;0.3125
Data;1001f002;37350;18675;578;0.0309;1156;0.0619
;1001f203;37500;12500;341;0.0272;738;0.0590
Feest;1001f403;37650;12550;1671;0.1332;3750;0.2988
Pop;1001f502;37725;18862;1737;0.0921;3475;0.1842
Gothic;1001f802;37950;18975;958;0.0504;1916;0.1009
pop;1001f902;38025;19012;1146;0.0603;2293;0.1206
Misc;1001fa02;38100;19050;483;0.0253;967;0.0507
Rock;1001fb02;38175;19087;829;0.0434;1659;0.0869
Vocal;1001fc02;38250;19125;93;0.0048;187;0.0097
Pop;1001fd02;38325;19162;759;0.0396;1519;0.0792
;1001ff02;38475;19237;1;0.0001;2;0.0001
Dance;10020002;38550;19275;1395;0.0723;2790;0.1447
Other;10020003;38550;12850;6063;0.4718;14413;1.1216
Pop;10020202;38700;19350;143;0.0073;286;0.0147
Rock;10020302;38775;19387;879;0.0453;1758;0.0906
Rock;10020502;38925;9731;10251;1.0534;22998;2.3633
Synthpop;10020602;39000;9750;9746;0.9996;21078;2.1618
Gothic;10020702;39075;19537;374;0.0191;749;0.0383
J;10020e02;39600;19800;1255;0.0633;2510;0.1267
Pop;10021602;40200;20100;225;0.0111;450;0.0223
Rock;10021a02;40500;20250;1021;0.0504;2043;0.1008
Rock;10021c02;40650;20325;255;0.0125;510;0.0250
JPop;10021e02;40800;20400;1572;0.0770;3144;0.1541
J;10021f02;40875;20437;832;0.0407;1665;0.0814
;10022202;41100;20550;1321;0.0642;2642;0.1285
misc;10022302;41175;20587;37;0.0018;75;0.0036
Dance;10022402;41250;20625;6097;0.2956;12194;0.5912
Dance;10022f02;42075;21037;882;0.0419;1765;0.0838
Pop;10023502;42525;21262;669;0.0314;1339;0.0629
;10024102;43425;21712;2442;0.1124;4885;0.2249
Vocal;10024302;43575;21787;131;0.0060;262;0.0120
Heavy;10024502;43725;21862;38;0.0017;77;0.0035
Soundtrack;10024902;44025;22012;4122;0.1872;8245;0.3745
Avantgarde;10024a02;44100;22050;3900;0.1768;7800;0.3537
Dance;10024d02;44325;22162;7639;0.3447;15279;0.6894
Pop;10025f03;45675;15225;965;0.0633;2200;0.1444
;10026402;46050;23025;3768;0.1636;7536;0.3272
Vlaams;10026503;46125;15375;454;0.0295;998;0.0649
Eurodance;10026802;46350;23175;4613;0.1990;9226;0.3981
Game;10026c02;46650;23325;9407;0.4033;18814;0.8066
Dance;10026f02;46875;23437;4562;0.1946;9125;0.3893
;10027303;47175;15725;169;0.0107;376;0.0239
Worship;10027903;47625;15875;745;0.0469;1662;0.1046
pop;10027c03;47850;15950;534;0.0335;1233;0.0773
Techno;10028302;48375;24187;1088;0.0450;2177;0.0900
Gothic;10029003;49350;16450;90;0.0055;199;0.0120
;10029102;49425;16475;12660;0.7684;29187;1.7715
Dance;10029202;49500;24750;3262;0.1317;6524;0.2635
Rock;10029203;49500;16500;1803;0.1093;4182;0.2534
POP;10029903;50025;16675;536;0.0321;1240;0.0743
Indie;1002b203;51900;17300;2059;0.1190;5025;0.2904
Dance;1002b702;52275;26137;7548;0.2887;15097;0.5775
House;1002c202;53100;26550;137;0.0051;274;0.0103
Eurodance;1002cf03;54075;18025;3609;0.2002;7882;0.4372
Techno;1002d902;54825;27412;8049;0.2936;16099;0.5872
;1002d903;54825;18275;3077;0.1684;6911;0.3781
Techno;1002e902;56025;28012;21;0.0007;42;0.0014
JPop;1002ed03;56325;18775;2131;0.1135;4528;0.2411
Pop;1002ef02;56475;28237;217;0.0077;435;0.0154
Soul;1002fa02;57300;28650;4716;0.1646;9433;0.3292
;10030002;57750;28875;2864;0.0991;5728;0.1983
;10030103;57825;19275;2444;0.1268;5916;0.3069
;10030603;58200;19400;1000;0.0515;2279;0.1174
;10031003;58950;19650;2778;0.1413;6329;0.3220
;10032503;60525;20175;6208;0.3077;13418;0.6650
Hip;10033c02;62250;31125;5103;0.1639;10206;0.3279
Electronic;10033c03;62250;20750;7043;0.3394;15638;0.7536
Techno;10033e03;62400;20800;3311;0.1592;8109;0.3898
;10034f02;63675;31837;2444;0.0767;4889;0.1535
;10036703;65475;21825;4836;0.2216;11847;0.5428
Trance;10036902;65625;32812;1274;0.0388;2549;0.0776
Rock;10036d02;65925;32962;6337;0.1922;12675;0.3845
Techno;10037502;66525;33262;143;0.0043;287;0.0086
;10037903;66825;22275;4634;0.2080;9869;0.4430
JPop;10038c03;68250;22750;540;0.0237;1238;0.0544
Trance;10038e02;68400;34200;1500;0.0438;3000;0.0877
Electronic;1003ad02;70725;35362;7479;0.2114;14958;0.4229
Pop;1003c603;72600;24200;5878;0.2429;13261;0.5479
Pop;1003d102;73425;36712;1439;0.0392;2879;0.0784
Dance;10041e03;79200;26400;9564;0.3622;23183;0.8781
SoundTrack;10045e03;84000;28000;9282;0.3315;21593;0.7711
Funk;10046203;84300;28100;9309;0.3312;21209;0.7547
Techno;10046f02;85275;42637;1797;0.0421;3595;0.0843
;1004a802;89550;44775;2101;0.0469;4202;0.0938
Sound;1004c763;91875;928;1704;1.8370;17271;18.6103
Disco;1004d802;93150;46575;28663;0.6154;57326;1.2308
Ambient;1004ec02;94650;47325;262;0.0055;524;0.0110
Dance;10056302;103725;51862;5212;0.1005;10425;0.2010
Vocal;10060902;116025;58012;38071;0.6562;76143;1.3125
Humor;1007a502;146925;73462;2267;0.0308;4535;0.0617
Humor;10083502;157725;78862;482;0.0061;965;0.0122
Opera;1008a302;165975;82987;13815;0.1664;27631;0.3329
Avantgarde;1008f302;171975;85987;50000;0.5814;100001;1.1629
Vocal;10095902;179625;89812;1712;0.0190;3425;0.0381
;10095a02;179700;89850;3650;0.0406;7300;0.0812
Progressive;10096a02;180900;90450;5053;0.0558;10106;0.1117
axe;1009dc15;189450;9021;5911;0.6552;19539;2.1658
Instrumental;1009f414;191250;9562;1528;0.1597;6845;0.7158
;100a505e;198150;2107;1155;0.5479;5641;2.6760
Electronic;100a7a02;201300;100650;5648;0.0561;11296;0.1122
Documental;100b4502;216525;108262;6180;0.0570;12361;0.1141
Electronic;100b4602;216600;108300;62775;0.5796;125550;1.1592
Soundtrack;100b5e25;218400;5902;4286;0.7261;22607;3.8299
;100b7614;220200;11010;1250;0.1135;4703;0.4271
;100b7714;220275;11013;2309;0.2096;8595;0.7803
Pop;100b8814;221550;11077;1176;0.1062;5596;0.5051
Dance;100bcb11;226575;13327;2185;0.1639;6682;0.5013
AudioBook;100bee02;229200;114600;5923;0.0516;11846;0.1033
Electronic;100bfd02;230325;115162;18288;0.1588;36577;0.3176
Country;100c0913;231225;12169;1745;0.1434;7847;0.6447
Christmas;100c1f12;232875;12937;2847;0.2200;9649;0.7458
Country;100c2c12;233850;12991;2972;0.2287;12222;0.9407
Oldies;100c4f14;236475;11823;3475;0.2939;12657;1.0704
JPop;100c6014;237750;11887;1720;0.1446;6020;0.5064
Classical;100c6d12;238725;13262;9606;0.7243;32377;2.4412
Beat;100c7013;238950;12576;2782;0.2212;14260;1.1338
Psychadelic;100c7814;239550;11977;1359;0.1135;5864;0.4895
Audio;100c8e12;241200;13400;4762;0.3553;19329;1.4424
Karaoke;100cbc12;244650;13591;2100;0.1545;9675;0.7118
Oldies;100ccd14;245925;12296;2030;0.1651;8025;0.6526
Other;100d2902;252825;126412;2837;0.0224;5675;0.0448
;100d2d14;253125;12656;4384;0.3464;15869;1.2538
Hip;100d4016;254550;11570;4434;0.3832;20109;1.7379
Schlager;100d6614;257400;12870;2224;0.1728;8589;0.6673
Chill;100d6902;257700;128850;4421;0.0343;8843;0.0686
Oldies;100d9e14;261600;13080;2419;0.1849;11442;0.8747
;100db711;263475;15498;1685;0.1087;6613;0.4266
Sound;100dc002;264150;132075;140;0.0010;280;0.0021
Rock;100dc212;264300;14683;3502;0.2385;10851;0.7390
AudioBook;100dcf13;265275;13961;3691;0.2644;13730;0.9833
Audio;100dd212;265500;14750;2026;0.1374;7600;0.5152
Pop;100dd314;265575;13278;3373;0.2540;14340;1.0799
Speech;100dd713;265875;13993;6865;0.4905;28691;2.0503
;100deb02;267375;66843;105921;1.5846;251167;3.7575
;100dfb02;268575;134287;1057;0.0078;2114;0.0157
Speech;100e0502;269325;134662;32387;0.2405;64775;0.4810
New;100e1002;270150;135075;63000;0.4664;126000;0.9328
Language;100e1402;270450;135225;775;0.0057;1550;0.0114
Retro;100e2412;271650;15091;4374;0.2898;15964;1.0578
Speech;100e2e02;272400;136200;480;0.0035;960;0.0070
Vocal;100e2f14;272475;13623;8186;0.6008;32838;2.4103
Language;100e3602;273000;136500;210;0.0015;420;0.0030
;100e4602;274200;137100;946;0.0069;1892;0.0138
data;100e4612;274200;15233;2880;0.1890;10992;0.7215
Speech;100e5102;275025;137512;6602;0.0480;13205;0.0960
Physics;100e5502;275325;137662;288;0.0020;577;0.0041
;100e5812;275550;15308;1397;0.0913;5099;0.3330
Jazz;100e6314;276375;13818;2772;0.2006;13579;0.9826
Blues;100e6f14;277275;13863;930;0.0671;4190;0.3022
AudioBook;100e8012;278550;15475;4998;0.3230;17436;1.1267
Pop;100e8712;279075;15504;2203;0.1420;9569;0.6171
Other;100e8912;279225;15512;2516;0.1622;11463;0.7389
Data;100e9026;279750;7361;1464;0.1988;8023;1.0898
Spanien;100eb214;282300;14115;3914;0.2773;17961;1.2724
Garage;100eba14;282900;14145;3545;0.2506;15549;1.0992
Swing;100ec214;283500;14175;1055;0.0744;4197;0.2960
;100ec712;283875;15770;1866;0.1183;8117;0.5146
Experimental;100ed713;285075;15003;9229;0.6151;32564;2.1703
Pop;100ee214;285900;14295;2884;0.2017;9680;0.6771
Pop;100ef014;286950;14347;3143;0.2190;10951;0.7632
Pop;100ef212;287100;15950;1787;0.1120;7908;0.4957
Hindustani;100f0c02;289050;144525;39445;0.2729;78890;0.5458
Pop;100f2512;290925;16162;1682;0.1040;5862;0.3626
Classic;100f2714;291075;14553;5104;0.3507;24120;1.6573
Pop;100f5512;294525;16362;1637;0.1000;6257;0.3823
Rock;100f6614;295800;14790;2851;0.1928;8400;0.5679
Oldies;100f6a14;296100;14805;2691;0.1817;9115;0.6156
;100f6c12;296250;16458;2109;0.1282;6736;0.4092
Data;100f7d26;297525;7829;3451;0.4407;14372;1.8355
Disco;100f7f11;297675;17510;4455;0.2544;21978;1.2551
Ostkirche;100f8811;298350;17550;13267;0.7559;41837;2.3838
Books;100f9012;298950;16608;3119;0.1878;11598;0.6983
Vocal;100f9103;299025;99675;25265;0.2534;61833;0.6203
;100f9b12;299775;16654;2276;0.1366;7743;0.4649
Speech;100fc114;302625;13157;9948;0.7560;33189;2.5224
Pop;100fcd13;303525;15975;3411;0.2135;13257;0.8298
Easy;100fde12;304800;16933;2468;0.1457;9030;0.5332
;100fe012;304950;16941;2230;0.1316;7432;0.4386
AudioBook;100fe112;305025;16945;1950;0.1150;6530;0.3853
Chansons;100fe714;305475;15273;2940;0.1924;9847;0.6447
AudioBook;100fef12;306075;17004;3289;0.1934;15222;0.8951
Pop;100ff113;306225;16117;1901;0.1179;7302;0.4530
Various;100ff212;306300;17016;1845;0.1084;7392;0.4343
Rock;100ff713;306675;16140;3346;0.2073;12045;0.7462
Folk;100ff714;306675;15333;2956;0.1928;10705;0.6981
Pop;100ff912;306825;17045;2185;0.1282;10131;0.5943
;100fff12;307275;17070;1849;0.1083;7119;0.4170
;10100712;307875;17104;2520;0.1473;10704;0.6258
Top;10101214;308700;15435;1618;0.1048;5860;0.3796
Karaoke;10101412;308850;17158;2930;0.1707;8957;0.5220
Pop;10102912;310425;17245;2921;0.1693;9801;0.5683
Dance;10104512;312525;17362;1624;0.0935;5814;0.3348
Dancefloor;10104e14;313200;15660;3820;0.2439;16474;1.0519
Speech;10106014;314550;13676;5928;0.4334;19828;1.4498
Folk;10107313;315975;16630;16611;0.9988;63094;3.7939
Dream;10107411;316050;18591;3710;0.1996;17473;0.9398
Pop;10107913;316425;16653;3068;0.1842;12587;0.7557
;10108512;317325;17629;2230;0.1265;9624;0.5459
House;10108612;317400;17633;3984;0.2259;14286;0.8101
Curso;10108802;317550;158775;19786;0.1246;39572;0.2492
Religous;10108b14;317775;15888;4390;0.2763;20571;1.2946
Pop;10109b12;318975;17720;3083;0.1740;13775;0.7773
Pop;10109c13;319050;16792;4013;0.2389;13367;0.7960
AudioBook;1010a312;319575;17754;4136;0.2329;14669;0.8262
AudioBook;1010a813;319950;16839;5230;0.3106;16043;0.9527
Contemporary;1010b502;320925;160462;17015;0.1060;34031;0.2120
Pop;1010c412;322050;17891;3572;0.1996;13672;0.7641
Dancefloor;1010cb14;322575;16128;4063;0.2519;24845;1.5404
E;1010d402;323250;161625;27020;0.1671;54040;0.3343
Dance;1010ea14;324900;16245;4066;0.2503;21885;1.3471
Euro;1010ed13;325125;17111;1700;0.0993;6805;0.3976
Pop;1010f014;325350;16267;2772;0.1704;10241;0.6295
;1010f402;325650;108550;95074;0.8758;231888;2.1362
Rock;1010fb12;326175;18120;2281;0.1259;9062;0.5000
Ambient;10110414;326850;16342;22323;1.3660;103705;6.3457
AudioBook;10110713;327075;17214;7669;0.4455;25580;1.4859
Romantica;10111010;327750;20484;6115;0.2985;24827;1.2119
;10111302;327975;109325;142150;1.3002;311194;2.8465
Techno;10111e15;328800;15657;2000;0.1277;9226;0.5892
audiobook;10112313;329175;17325;3424;0.1976;13546;0.7818
;10113612;330600;18366;3894;0.2120;16038;0.8732
Rock;10113713;330675;17403;3408;0.1958;14382;0.8263
Ambient;10113b15;330975;15760;7099;0.4504;27890;1.7695
Rock;10114314;331575;16578;3412;0.2058;16385;0.9883
Speech;10114c27;332250;8519;5848;0.6865;24703;2.8996
Pop;10114f12;332475;18470;2614;0.1415;9375;0.5075
audio;10115312;332775;18487;4513;0.2441;13706;0.7413
;10115702;333075;166537;154760;0.9292;309521;1.8585
Deutsch;10115712;333075;18504;3007;0.1625;11114;0.6006
;10115812;333150;18508;3245;0.1753;13867;0.7492
;10115814;333150;16657;1968;0.1182;7200;0.4322
;10115913;333225;17538;5221;0.2977;22598;1.2885
;10116014;333750;16687;4646;0.2784;20611;1.2351
Audiobook;10116115;333825;15896;15642;0.9840;44157;2.7777
Folk;10116a13;334500;17605;7075;0.4019;30075;1.7082
AudioBook;10117b12;335775;18654;3898;0.2089;14345;0.7689
Rhythmic;10118113;336225;17696;2556;0.1444;9651;0.5453
Alternative;10119214;337500;16875;2518;0.1492;9842;0.5832
Speech;1011a214;338700;16935;2714;0.1602;9215;0.5441
Data;1011a313;338775;17830;4029;0.2259;13791;0.7734
Rock;1011a413;338850;17834;4195;0.2352;20140;1.1292
;1011a712;339075;18837;3572;0.1896;14616;0.7758
Speech;1011ad02;339525;67905;98292;1.4475;252680;3.7210
Country;1011b412;340050;18891;3199;0.1693;14630;0.7744
Rock;1011bf10;340875;21304;2021;0.0948;8678;0.4073
;1011c215;341100;16242;4334;0.2668;20309;1.2503
Speech;1011cb13;341775;17988;6149;0.3418;28181;1.5666
Dance;1011ce12;342000;19000;3128;0.1646;12037;0.6335
Trance;1011cf11;342075;20122;6948;0.3453;22525;1.1194
Disco;1011d314;342375;17118;1864;0.1089;5761;0.3365
Reggae;1011e014;343350;17167;4532;0.2640;21326;1.2422
E;1011e102;343425;171712;36402;0.2119;72805;0.4239
Dance;1011e114;343425;17171;2297;0.1337;10238;0.5962
Audiobook;1011f213;344700;18142;4118;0.2269;13372;0.7370
Glam;1011f514;344925;17246;3136;0.1818;14570;0.8448
Data;1011f814;345150;17257;4441;0.2573;18983;1.0999
;1011fe13;345600;18189;2207;0.1213;9082;0.4992
Gothic;10120012;345750;19208;2995;0.1559;11736;0.6109
Pop;10120213;345900;18205;3748;0.2059;13150;0.7223
Folk;10121113;347025;18264;8504;0.4656;36440;1.9951
Disco;10121513;347325;18280;4547;0.2487;17998;0.9845
Pop;10121714;347475;17373;1871;0.1077;6605;0.3801
POP;10121814;347550;17377;2642;0.1520;12660;0.7285
Classical;10121b14;347775;17388;5191;0.2985;22036;1.2672
Pop;10121d13;347925;18311;2446;0.1335;9078;0.4957
Dream;10122013;348150;18323;2988;0.1631;12312;0.6719
Pop;10122014;348150;17407;3978;0.2285;16904;0.9710
Pop;10123213;349500;18394;3104;0.1687;12201;0.6632
Rock;10123812;349950;19441;5159;0.2653;17182;0.8837
Pop;10123914;350025;17501;1601;0.0915;6523;0.3727
Pop;10123b13;350175;18430;3207;0.1740;12578;0.6824
Data;10123c13;350250;16678;6487;0.3889;26669;1.5989
Synthpop;10124510;350925;21932;5526;0.2519;22502;1.0259
Classical;10124913;351225;18485;8897;0.4813;35885;1.9412
Alternative;10125112;351825;19545;4466;0.2285;17180;0.8789
Pop;10125114;351825;17591;3683;0.2093;16532;0.9397
Soul;10125414;352050;17602;3123;0.1774;10946;0.6218
;10125912;352425;19579;3589;0.1833;11341;0.5792
Top;10125a15;352500;16785;2844;0.1694;9843;0.5863
Rock;10125c14;352650;17632;1888;0.1071;9050;0.5132
Techno;10126902;353625;176812;27390;0.1549;54781;0.3098
Pop;10126d13;353925;18627;3738;0.2006;14433;0.7748
;10126d14;353925;17696;5828;0.3293;22322;1.2613
Techno;10127814;354750;17737;2825;0.1592;12192;0.6873
Rock;10127a13;354900;18678;4172;0.2233;17350;0.9288
World;10127d13;355125;18690;3848;0.2058;12974;0.6941
Electronic;10128514;355725;17786;2129;0.1197;7880;0.4430
Pop;10128f14;356475;17823;5700;0.3198;28207;1.5825
Pop;10129814;357150;17857;1922;0.1076;7032;0.3937
;1012a012;357750;19875;20803;1.0466;93684;4.7136
Pop;1012a113;357825;18832;3179;0.1688;12556;0.6667
Pop;1012a413;358050;18844;3148;0.1670;12675;0.6726
Trance;1012a912;358425;19912;5085;0.2553;19141;0.9612
;1012ac24;358650;9962;3033;0.3045;15227;1.5284
CD;1012b013;358950;18892;3952;0.2092;17740;0.9390
Pop;1012b814;359550;17977;2984;0.1660;9508;0.5288
Soul;1012ba14;359700;17985;3319;0.1845;15598;0.8672
Detroit;1012bd11;359925;18943;7650;0.4038;30584;1.6144
Pop;1012bf14;360075;18003;4383;0.2434;18672;1.0371
Pop;1012f313;364575;19188;6903;0.3598;29556;1.5403
;10130b13;365775;19251;2903;0.1508;11579;0.6014
Literatur;10148b12;394575;21920;5349;0.2440;18860;0.8603
Feest;11013d02;23925;11962;84;0.0070;169;0.0141
Folk;11014d02;25125;12562;659;0.0524;1319;0.1049
Rock;11015202;25500;12750;1806;0.1416;3612;0.2832
Hip;11016202;26700;13350;102;0.0076;204;0.0152
POP;11016702;27075;13537;1051;0.0776;2102;0.1552
;11016902;27225;13612;262;0.0192;525;0.0385
Indie;11016d02;27525;13762;1201;0.0873;2403;0.1746
Volksmusik;11016f02;27675;13837;58;0.0042;117;0.0084
Trance;11017002;27750;5550;6736;1.2138;13842;2.4940
Pop;11017402;28050;14025;824;0.0587;1648;0.1175
Dance;11018702;29475;14737;177;0.0120;355;0.0240
Soul;11018b02;29775;14887;1640;0.1101;3281;0.2203
Rock;11019802;30750;15375;754;0.0490;1508;0.0980
Data;1101a302;31575;15787;1189;0.0753;2379;0.1506
Deutsch;1101ab02;32175;16087;1483;0.0922;2967;0.1844
Pop;1101ad02;32325;16162;2236;0.1383;4473;0.2767
NEDERLANDS;1101b402;32850;16425;2545;0.1549;5090;0.3098
Rock;1101ba02;33300;16650;4677;0.2809;9354;0.5618
Alternative;1101c002;33750;16875;3614;0.2141;7228;0.4283
JPop;1101cb02;34575;17287;2008;0.1161;4017;0.2323
Electronic;1101cc02;34650;17325;1307;0.0754;2614;0.1508
Dance;1101d902;35625;17812;834;0.0468;1669;0.0936
jul;1101db02;35775;17887;2136;0.1194;4273;0.2388
misc;1101e002;36150;18075;1267;0.0700;2534;0.1401
Pop;1101e102;36225;18112;489;0.0269;978;0.0539
Data;1101e602;36600;18300;2350;0.1284;4700;0.2568
Pop;1101eb02;36975;18487;1464;0.0792;2929;0.1584
Data;1101f202;37500;9375;9801;1.0455;20584;2.1956
Rock;1101f302;37575;18787;2562;0.1363;5125;0.2727
Euro;1101f602;37800;18900;235;0.0124;470;0.0248
Hip;1101fa02;38100;19050;229;0.0120;458;0.0240
Pop;1101fd02;38325;19162;1489;0.0777;2979;0.1554
Pop;1101fe02;38400;19200;102;0.0053;204;0.0106
Rock;1101ff02;38475;19237;2789;0.1449;5578;0.2899
Anime;11020202;38700;19350;713;0.0368;1426;0.0736
Metal;11020602;39000;19500;847;0.0434;1694;0.0868
J;11020a02;39300;19650;1015;0.0516;2030;0.1033
Pop;11020b02;39375;19687;1077;0.0547;2155;0.1094
R;11021402;40050;20025;40;0.0019;80;0.0039
J;11022102;41025;20512;147;0.0071;295;0.0143
;11022202;41100;20550;113;0.0054;226;0.0109
JPop;11022602;41400;20700;75;0.0036;150;0.0072
;11023002;42150;21075;387;0.0183;774;0.0367
seiyu;11023402;42450;21225;107;0.0050;214;0.0100
;11023602;42600;21300;2025;0.0950;4050;0.1901
JPop;11023902;42825;21412;2829;0.1321;5658;0.2642
;11023d02;43125;21562;7005;0.3248;14011;0.6497
Dance;11024002;43350;21675;8423;0.3886;16846;0.7772
;11024503;43725;14575;1227;0.0842;2918;0.2002
Pop;11024802;43950;21975;12;0.0005;24;0.0010
Rap;11024b02;44175;22087;2776;0.1257;5553;0.2514
Rock;11024f02;44475;22237;250;0.0112;501;0.0225
worship;11025002;44550;22275;2973;0.1334;5946;0.2669
Rock;11025502;44925;22462;5609;0.2497;11219;0.4994
Metal;11025503;44925;14975;443;0.0296;1065;0.0711
Instrumental;11025703;45075;15025;1874;0.1247;4470;0.2975
Trance;11026502;46125;23062;2421;0.1049;4842;0.2099
;11026c02;46650;23325;3398;0.1456;6796;0.2913
Pop;11026d02;46725;23362;2695;0.1153;5391;0.2307
Pop;11027603;47400;15800;1542;0.0976;3507;0.2219
Dance;11028002;48150;24075;10862;0.4511;21724;0.9023
Pop;11028102;48225;24112;1282;0.0531;2565;0.1063
Pop;11028c02;49050;24525;8937;0.3644;17874;0.7288
Learning;11028d02;49125;24562;4837;0.1969;9675;0.3938
;11029903;50025;16675;1296;0.0777;3043;0.1824
Data;11029d03;50325;16775;886;0.0528;2138;0.1274
Hard;1102a302;50775;25387;3394;0.1336;6788;0.2673
Nu;1102a702;51075;25537;6932;0.2714;13865;0.5429
Pop;1102a703;51075;17025;6551;0.3848;14237;0.8362
House;1102a903;51225;17075;1299;0.0760;3068;0.1796
Musical;1102ab02;51375;25687;3687;0.1435;7375;0.2871
Dance;1102ad03;51525;17175;1645;0.0958;3966;0.2309
Data;1102af03;51675;10335;8458;0.8184;18674;1.8068
Synthpop;1102c103;53025;17675;1281;0.0724;2790;0.1578
;1102d003;54150;18050;4236;0.2347;9075;0.5027
Rave;1102d802;54750;27375;2003;0.0731;4007;0.1463
Schlager;1102d803;54750;18250;4023;0.2204;8725;0.4780
Data;1102eb02;56175;28087;9477;0.3374;18955;0.6748
Pop;1102ec03;56250;18750;64;0.0034;141;0.0075
Unclassifiable;1102ee02;56400;28200;6198;0.2197;12396;0.4395
;1102fc03;57450;19150;4047;0.2113;8717;0.4551
Pop;11031402;59250;29625;5887;0.1987;11774;0.3974
;11031602;59400;29700;10364;0.3489;20728;0.6979
Club;11031703;59475;19825;2637;0.1330;5957;0.3004
Dance;11032103;60225;20075;1873;0.0933;4132;0.2058
