genre;id;length;avg l;stdev;stdev pc;amp;amp pc
Ska;38036405;65250;13050;5231;0.4008;16083;1.2324
Reggae;3803a804;70350;11725;10652;0.9085;23758;2.0262
Reggae;3803b304;71175;17793;1169;0.0657;2918;0.1639
Ska;3803b705;71475;14295;2942;0.2058;8222;0.5751
Gangsta;3803ee05;75600;15120;4680;0.3095;12682;0.8387
;3803f804;76350;19087;1619;0.0848;3959;0.2074
Pop;38042805;79950;15990;1593;0.0996;4554;0.2848
Rap;38042e05;80400;16080;3655;0.2273;9422;0.5859
Reggae;38043105;80625;16125;901;0.0558;2568;0.1592
Reggae;38043d04;81525;20381;2748;0.1348;6858;0.3364
Reggae;38045e05;84000;8400;8434;1.0040;19540;2.3261
Reggae;38046406;84450;14075;4892;0.3475;14895;1.0582
Anime;38047604;85800;21450;545;0.0254;1225;0.0571
Pop;38048605;87000;17400;1939;0.1114;5547;0.3187
Reggae;38049505;88125;17625;305;0.0173;862;0.0489
Pop;3804a404;89250;22312;5070;0.2272;11837;0.5305
;3804ae04;90000;22500;4987;0.2216;11657;0.5180
Dub;3804bc04;91050;22762;2767;0.1215;6923;0.3041
Pop;3804bd05;91125;18225;2134;0.1171;5681;0.3117
Dance;3804be06;91200;15200;1177;0.0774;3702;0.2435
R;3804bf05;91275;18255;2446;0.1339;7489;0.4102
Hip;3804c405;91650;18330;3582;0.1954;10148;0.5536
Pop;3804d205;92700;18540;3722;0.2007;9919;0.5350
;3804d304;92775;23193;5131;0.2212;12486;0.5383
;3804d506;92925;15487;2741;0.1770;8775;0.5665
Latin;3804fd05;95925;19185;2645;0.1378;6855;0.3573
Reggae;38050205;96300;19260;3860;0.2004;11296;0.5865
Reggae;38050305;96375;19275;4918;0.2551;12259;0.6360
JPop;38051805;97950;19590;376;0.0191;1089;0.0555
Euro;38052205;98700;19740;4314;0.2185;11184;0.5665
Hip;38053805;100350;20070;962;0.0479;2462;0.1226
Reggae;38057706;105075;17512;11038;0.6303;36173;2.0655
;38057d04;105525;26381;4133;0.1566;11558;0.4381
Heavy;38058605;106200;21240;10451;0.4920;29281;1.3785
;3805a505;108525;21705;2314;0.1066;6052;0.2788
AOR;3805a805;108750;21750;2925;0.1344;9111;0.4188
Reggae;3805c405;110850;22170;3168;0.1429;8827;0.3981
Reggae;3805c804;111150;27787;9887;0.3558;24472;0.8806
Euro;3805c805;111150;22230;4271;0.1921;11790;0.5303
Reggae;3805dc06;112650;18775;1573;0.0837;4630;0.2466
Reggae;3805fa05;114900;16414;10754;0.6551;26759;1.6302
Rap;38060505;115725;23145;4498;0.1943;13165;0.5688
Dance;38060e05;116400;23280;3175;0.1364;8933;0.3837
Reggae;38062805;118350;16907;11354;0.6715;30940;1.8299
Euro;38064605;120600;24120;3517;0.1458;9473;0.3927
R;38064805;120750;24150;9347;0.3870;24272;1.0050
Electronic;38068006;124950;20825;6950;0.3337;21525;1.0336
;38069005;126150;25230;4535;0.1797;12652;0.5014
;3806c005;129750;25950;7149;0.2754;16188;0.6238
Dancehall;3806d806;131550;21925;11219;0.5117;31755;1.4483
Electronic;3806f205;133500;26700;11169;0.4183;27946;1.0466
Reggae;3806f705;133875;26775;18179;0.6789;49565;1.8511
Pop;38070505;134925;26985;7366;0.2729;18965;0.7027
DUB;38074905;140025;28005;6789;0.2424;16424;0.5864
Hard;38077a05;143700;28740;5732;0.1994;16203;0.5637
Trip;38079205;145500;29100;3593;0.1234;11130;0.3824
Rap;3807d104;150225;37556;22433;0.5973;55778;1.4851
Dub;3807d605;150600;30120;6211;0.2062;17061;0.5664
Hard;38087205;162300;32460;13175;0.4059;41567;1.2805
Progressive;3808d405;169650;33930;14627;0.4311;41647;1.2274
Classic;3808f506;172125;28687;19656;0.6851;55675;1.9407
Reggae;38094b06;178575;29762;11946;0.4014;32016;1.0757
Acid;380a3405;196050;39210;11706;0.2985;35500;0.9053
Prog;380a9305;203175;40635;28721;0.7068;73350;1.8050
Karuwacho;380aab14;204975;10248;4092;0.3993;15335;1.4962
Experimental;380ae905;209625;41925;18601;0.4436;54449;1.2987
Other;380af205;210300;26287;24406;0.9284;72952;2.7751
Classical;380b5006;217350;36225;41330;1.1409;123266;3.4027
Reggae;380c5314;236775;11838;1337;0.1129;5733;0.4842
Ska;380c6d15;238725;11367;1315;0.1157;5712;0.5024
Ska;380caa06;243300;40550;52075;1.2842;142835;3.5224
Classical;380cd605;246600;49320;9439;0.1913;24367;0.4940
Reggae;380d9c14;261450;13072;1869;0.1430;6205;0.4746
Dub;380daf13;262875;13835;1864;0.1347;6857;0.4956
Rap;380e1b16;270975;12317;6070;0.4928;19517;1.5845
Reggae;380e5816;275550;12525;2455;0.1960;10467;0.8356
Reggaeton;380ea615;281400;13400;2030;0.1514;9378;0.6998
Big;380ea805;281550;56310;8558;0.1519;24142;0.4287
;380eb313;282375;14861;3313;0.2229;16680;1.1223
;380ec704;283875;70968;11701;0.1648;29978;0.4224
Rap;380f1f16;290475;13203;7494;0.5676;39678;3.0051
Acapella;380f2b15;291375;13875;1302;0.0938;4376;0.3153
Reggae;380f6919;296025;11841;4510;0.3809;17828;1.5056
Reggae;380f7115;296625;14125;811;0.0574;2790;0.1975
Hip;380fbe12;302400;16800;6955;0.4140;23538;1.4010
Rap;380fce15;303600;14457;4302;0.2976;17106;1.1832
Reggae;38100414;307650;15382;9571;0.6222;33825;2.1989
Reggae;38104715;312675;14889;2798;0.1879;12532;0.8416
Reggae;38105d04;314325;78581;11225;0.1428;23748;0.3022
Reggae;38105d14;314325;15716;1353;0.0861;4552;0.2896
Reggae;38106c14;315450;15772;1702;0.1079;7102;0.4502
Reggae;3810c316;321975;14635;2412;0.1648;7093;0.4846
Reggae;3810d314;323175;16158;3773;0.2335;17899;1.1076
Ska;3810f515;325725;15510;2038;0.1314;7893;0.5088
Dance;38111416;328050;14911;1378;0.0924;5383;0.3609
Reggae;38111e14;328800;16440;2942;0.1789;12144;0.7386
Dance;38112f14;330075;16503;1251;0.0758;4612;0.2794
Audiobook;38113b17;330975;14390;3439;0.2389;14797;1.0282
;38114416;331650;15075;3642;0.2416;14104;0.9355
Reggae;38115516;332925;15132;1141;0.0754;4309;0.2847
Reggae;38115605;333000;66600;95173;1.4290;255215;3.8320
Reggae;38115f14;333675;16683;2371;0.1421;9610;0.5760
Rap;38116b15;334575;15932;5114;0.3210;20051;1.2585
Reggae;38117214;335100;16755;2380;0.1421;9264;0.5529
Reggae;38119615;337800;16085;1655;0.1028;8078;0.5021
Reggae;3811a514;338925;16946;1496;0.0883;6090;0.3593
Pop;3811a614;339000;16950;2639;0.1557;10717;0.6322
Reggae;3811ba15;340500;16214;3011;0.1857;14576;0.8989
R;3811dc14;343050;17152;2197;0.1281;7890;0.4599
;38120e15;346800;16514;2910;0.1762;12990;0.7865
Rap;38121d13;347925;18311;5509;0.3008;20105;1.0979
;38122615;348600;16600;2797;0.1685;12726;0.7666
Reggae;38124315;350775;16703;1830;0.1095;6887;0.4123
Dance;38124717;351075;15264;16392;1.0739;81838;5.3614
Ska;38124815;351150;16721;3508;0.2098;11373;0.6801
Reggae;38125416;352050;16002;4005;0.2503;15000;0.9373
Reggae;38125616;352200;16009;4006;0.2502;15000;0.9369
Reggae;38125f13;352875;18572;4387;0.2362;16922;0.9111
Reggae;38126816;353550;16070;980;0.0610;4155;0.2585
Reggae;38126a15;353700;16842;7381;0.4382;26432;1.5693
;38126c14;353850;17692;2295;0.1297;9845;0.5564
;38127314;354375;17718;2006;0.1132;7725;0.4359
;38127d15;355125;16910;3602;0.2130;17046;1.0080
Reggae;38127e14;355200;17760;4368;0.2459;20045;1.1286
Pop;38127f14;355275;17763;7037;0.3961;36735;2.0679
AOR;38128313;355575;18714;2650;0.1416;8835;0.4720
Rap;38128516;355725;16169;5634;0.3484;20638;1.2763
Reggaeton;38128915;356025;16953;3575;0.2109;13712;0.8087
Merengue;38128a14;356100;17805;3940;0.2213;16521;0.9278
;38128d15;356325;16967;3586;0.2113;15594;0.9190
Rap;38129b15;357375;17017;3371;0.1981;12545;0.7371
Dance;3812b916;359625;14385;8926;0.6205;37097;2.5788
STRAIGHT;39020905;39225;7845;1706;0.2174;4898;0.6243
Rock;39024c05;44250;8850;3617;0.4087;11352;1.2827
Ska;39038105;67425;13485;2367;0.1755;6078;0.4507
Pop;39039f05;69675;13935;3618;0.2596;10889;0.7814
Rap;3903a805;70350;14070;6673;0.4743;18524;1.3165
;3903bd05;71925;14385;5497;0.3821;14411;1.0018
;3903f005;75750;15150;3793;0.2504;11560;0.7630
;39041805;78750;11250;7937;0.7055;20601;1.8312
Ska;39042d05;80325;16065;2136;0.1330;5882;0.3661
Acid;39043605;81000;16200;1870;0.1154;4335;0.2675
;39043b04;81375;16275;9682;0.5949;28817;1.7706
Pop;39044d05;82725;16545;385;0.0233;843;0.0509
Dance;39045104;83025;20756;4252;0.2048;9757;0.4700
Pop;39046704;84675;21168;3007;0.1420;7461;0.3524
Reggae;39047304;85575;21393;4593;0.2147;11642;0.5441
Reggae;39047605;85800;17160;1022;0.0596;2850;0.1660
Ska;39049505;88125;17625;2403;0.1363;7339;0.4163
;39049f04;88875;22218;918;0.0413;2304;0.1036
Dance;3904b105;90225;18045;1232;0.0683;3695;0.2047
Reggae;3904bb05;90975;18195;781;0.0429;2026;0.1113
Euro;3904bf05;91275;18255;2426;0.1329;6183;0.3387
reggae;3904c505;91725;18345;2828;0.1541;7821;0.4263
Reggae;3904cc04;92250;23062;4789;0.2076;12225;0.5300
Reggae;3904cf04;92475;23118;6913;0.2990;19013;0.8224
Reggae;3904d504;92925;23231;9586;0.4126;23653;1.0181
Reggae;3904de05;93600;18720;3201;0.1710;8771;0.4685
Eurodance;3904e305;93975;18795;3263;0.1736;9462;0.5034
Ska;3904e805;94350;18870;3547;0.1880;10875;0.5763
Thrash;3904ea05;94500;18900;3372;0.1784;9837;0.5204
Reggae;3904ef05;94875;18975;4400;0.2318;13481;0.7104
Reggae;39051105;97425;19485;1860;0.0955;4973;0.2552
Reggae;39054105;101025;12628;10543;0.8349;27463;2.1747
Pop;39054a05;101700;20340;5816;0.2859;17515;0.8611
Reggae;39055705;102675;20535;650;0.0316;1740;0.0847
Rock;39055805;102750;20550;5220;0.2540;14279;0.6948
Merengue;39056f05;104475;20895;6277;0.3004;18615;0.8908
;39058205;105900;21180;3159;0.1491;9117;0.4304
Dream;39058b06;106575;17762;6934;0.3904;22409;1.2615
Electronic;3905a105;108225;21645;4054;0.1872;12495;0.5772
Reggae;3905a905;108825;21765;2664;0.1224;7424;0.3410
Dance;3905e504;113325;28331;17999;0.6353;44053;1.5549
Reggae;39062906;118425;19737;1335;0.0676;3575;0.1811
Black;39063506;119325;19887;8002;0.4023;25856;1.3001
Reggae;39063906;119625;19937;4668;0.2341;13880;0.6961
Progressive;39064805;120750;24150;2624;0.1086;7608;0.3150
Rock;39065705;121875;24375;6446;0.2644;18031;0.7397
Reggae;3906bb04;129375;32343;19672;0.6082;50376;1.5575
Reggae;3906cd06;130725;21787;1651;0.0757;5315;0.2439
Reggae;3906f005;133350;26670;2145;0.0804;4964;0.1861
Reggae;3906fd04;134325;33581;10985;0.3271;28970;0.8626
;39070005;134550;26910;12192;0.4530;34170;1.2697
;3907df05;151275;30255;10800;0.3569;28236;0.9332
Rap;3907e006;151350;25225;6017;0.2385;15500;0.6144
;3907f405;152850;25475;12900;0.5064;38058;1.4939
Rock;39089b06;165375;27562;17188;0.6236;49863;1.8090
Reggae;3908a605;166200;33240;8588;0.2583;23491;0.7067
rock;3908b205;167100;33420;5894;0.1763;14297;0.4277
Progressive;39092806;175950;29325;16648;0.5677;50322;1.7160
Reggaeton;39096905;180825;36165;12230;0.3381;34112;0.9432
Live;3909d105;188625;37725;18940;0.5020;56430;1.4958
Progressive;3909dc05;189450;37890;9994;0.2637;27086;0.7148
Progressive;390a7e06;201600;33600;22900;0.6815;63948;1.9032
Progressive;390afb06;210975;35162;32205;0.9158;95638;2.7198
Reggae;390b0f05;212475;42495;16734;0.3937;52085;1.2256
Ambient;390e5705;275475;55095;37377;0.6784;89957;1.6327
Reggae;390e8114;278625;13931;1984;0.1424;7686;0.5517
Reggae;390e9714;280275;14013;4694;0.3349;16335;1.1656
Oldies;390eb915;282825;13467;2363;0.1754;8975;0.6664
Opera;390f0916;288825;13128;15201;1.1578;75922;5.7830
Reggae;390f3516;292125;13278;2904;0.2187;14876;1.1203
Reggaeton;390f3815;292350;13921;1661;0.1193;6921;0.4971
Ska;390fc316;302775;13762;3074;0.2234;12002;0.8720
Reggae;39101b14;309375;15468;1301;0.0841;4503;0.2911
Reggae;39102f14;310875;15543;4905;0.3155;23710;1.5253
Glam;39105617;313800;13643;1665;0.1220;5807;0.4256
;39107e16;316800;14400;3924;0.2725;17328;1.2033
Rap;39108116;317025;14410;3681;0.2555;18195;1.2626
Rock;39108a15;317700;15128;5687;0.3759;30467;2.0138
Reggae;3910a514;319725;15986;2047;0.1280;8245;0.5157
Reggae;3910c714;322275;16113;1114;0.0691;5003;0.3104
Reggae;3910cf16;322875;14676;4110;0.2800;16030;1.0922
Speech;3910d605;323400;64680;28038;0.4334;74450;1.1510
Reggae;3910df16;324075;14730;4184;0.2840;16133;1.0951
Reggae;3910f615;325800;15514;2649;0.1707;12166;0.7841
Reggae;39110214;326700;16335;4751;0.2908;22728;1.3913
Reggae;39110e14;327600;16380;3346;0.2043;14152;0.8639
Reggae;39111217;327900;14256;9980;0.7000;41708;2.9255
Ska;39111a16;328500;14931;3138;0.2101;13404;0.8976
Reggae;39112604;329400;82350;39432;0.4788;109867;1.3341
Soul;39113816;330750;15034;3157;0.2099;12619;0.8393
;39114513;331725;17459;3770;0.2159;14725;0.8433
Soundtrack;39114a15;332100;15814;4069;0.2573;16600;1.0496
Rock;39115117;332625;14461;4504;0.3114;19690;1.3615
Ska;39115605;333000;66600;88687;1.3316;227163;3.4108
;39115815;333150;15864;2835;0.1787;13776;0.8683
Reggae;39119319;337575;13503;1537;0.1138;6157;0.4559
Reggae;39119414;337650;16882;5084;0.3011;23681;1.4026
Disco;39119a15;338100;16100;2622;0.1628;12555;0.7798
Country;39119d14;338325;16916;4417;0.2611;18237;1.0780
;39119d16;338325;14096;5149;0.3653;23273;1.6509
Reggae;3911a414;338850;16942;1522;0.0898;6307;0.3722
Reggae;3911d016;342150;15552;3082;0.1981;15859;1.0197
;3911e315;343575;16360;3509;0.2144;16555;1.0118
Alternative;3911e316;343575;15617;2646;0.1694;10914;0.6988
Reggae;3911e417;343650;14941;1833;0.1227;7245;0.4848
Caribbean;39121816;347550;15797;2045;0.1294;7747;0.4903
Classic;39123314;349575;17478;2502;0.1431;8771;0.5018
Reggae;39123417;349650;15202;3685;0.2424;15631;1.0282
Reggae;39124516;350925;15951;2924;0.1833;12583;0.7888
Reggae;39125113;351825;18517;6095;0.3292;22265;1.2024
Karuwacho;39125214;351900;17595;3706;0.2106;14303;0.8129
Reggae;39125216;351900;15995;1542;0.0964;7934;0.4960
Rap;39126915;353625;16839;2295;0.1362;10281;0.6105
Blues;39127117;354225;15401;4294;0.2788;17307;1.1237
Reggeton;39127c15;355050;16907;2961;0.1751;10486;0.6202
Reggae;39129514;356925;17846;1177;0.0659;5196;0.2911
Eurodance;39129d15;357525;17025;1826;0.1072;7653;0.4495
Ska;3912a005;357750;71550;107304;1.4997;271855;3.7995
Pop;3912a615;358200;17057;1566;0.0918;6098;0.3575
Reggae;3912ab19;358575;14343;2867;0.1999;11646;0.8119
R;3912bb15;359775;17132;2355;0.1374;9700;0.5661
JPop;3a031004;58950;14737;121;0.0082;320;0.0217
Gangsta;3a03bd05;71925;14385;3776;0.2625;11331;0.7876
Rap;3a03e505;74925;14985;6828;0.4557;18696;1.2476
Rock;3a03ea05;75300;15060;1362;0.0904;3752;0.2491
;3a03f904;76425;15285;8556;0.5597;23779;1.5557
Reggae;3a040e05;78000;15600;1622;0.1040;4670;0.2993
reggae;3a043905;81225;16245;1116;0.0687;2966;0.1825
Reggae;3a044505;82125;16425;1564;0.0952;4350;0.2648
;3a044705;82275;16455;7798;0.4739;22981;1.3965
;3a044805;82350;16470;4629;0.2810;12707;0.7715
;3a044f05;82875;16575;374;0.0225;822;0.0495
Reggae;3a045005;82950;16590;2086;0.1257;6023;0.3630
Dance;3a045b05;83775;11967;7583;0.6336;18986;1.5864
Techno;3a046404;84450;21112;2102;0.0996;5820;0.2756
Reggae;3a047205;85500;17100;891;0.0521;2211;0.1292
Ska;3a047605;85800;17160;132;0.0077;305;0.0177
Reggae;3a048204;86700;21675;1963;0.0905;4834;0.2230
Reggae;3a048d05;87525;17505;2437;0.1392;6923;0.3954
Metal;3a049705;88275;17655;3757;0.2128;10866;0.6154
Reggae;3a049b05;88575;17715;2271;0.1282;6244;0.3524
Pop;3a04a005;88950;17790;2478;0.1393;7679;0.4316
Ska;3a04d705;93075;18615;3461;0.1859;10795;0.5799
Reggae;3a04e104;93825;23456;2585;0.1102;6801;0.2899
Rave;3a04ef05;94875;18975;2370;0.1249;7128;0.3756
Afro;3a050c05;97050;19410;1385;0.0713;3727;0.1920
Trip;3a051505;97725;19545;5750;0.2942;13123;0.6714
Easy;3a051906;98025;16337;1462;0.0895;4539;0.2778
